dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/morocco	i	A	country	africa/	morocco/	morocco/		モロッコ	Morocco	morocco/	CAF	MA		CAF-MA	set11	モロッコ旅行・モロッコツアーなら阪急交通社。幻想の国モロッコ。喧噪と魅惑のメディナ・マラケシュや迷宮都市フェズ、時間と共に姿を変える広大なサハラ砂漠など、モロッコは見所いっぱいです。	モロッコ旅行・ツアーなら阪急交通社。喧噪と魅惑のマラケシュや迷宮都市フェズ、サハラ砂漠などモロッコは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_morocco_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_morocco_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_morocco_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_morocco_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/morocco/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/morocco/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>モロッコの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.morocco-emba.jp/' target='_blank'>モロッコ王国大使館</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/?area=EUR&country=MA	http://www.hankyu-travel.com/dpsp/?area=EUR&country=MA				/kaigai/africa/morocco/index.xml	http://www.hankyu-travel.com/heritage/africa/	/rss/morocco/index.xml	0	1	1	1			モロッコ
/morocco/casablanca	i	DS	city	africa/	morocco/	morocco/	casablanca/	カサブランカ	Casablanca	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=CAS	CAF	MA	CAS	CAF-MA-CAS				0																																			モロッコ
/morocco/marrakech	i	DS	city	africa/	morocco/	morocco/	marrakech/	マラケシュ	Marrakech	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=RAK	CAF	MA	RAK	CAF-MA-RAK				0																																			モロッコ
/morocco/fez	i	DS	city	africa/	morocco/	morocco/	fez/	フェズ	Fez	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=FEZ	CAF	MA	FEZ	CAF-MA-FEZ				0																																			モロッコ
/morocco/rabat	i	DS	city	africa/	morocco/	morocco/	rabat/	ラバト	Rabat	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=RBA	CAF	MA	RBA	CAF-MA-RBA				0																																			モロッコ
/morocco/chefchaouen	i	DS	city	africa/	morocco/	morocco/	chefchaouen/	シャウエン	Chefchaouen	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=C66	CAF	MA	C66	CAF-MA-C66				0																																			モロッコ
/morocco/ouarzazate	i	DS	city	africa/	morocco/	morocco/	ouarzazate/	ワルザザート	Ouarzazate	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=OZZ	CAF	MA	OZZ	CAF-MA-OZZ				0																																			モロッコ
/morocco/erfoud	i	DS	city	africa/	morocco/	morocco/	erfoud/	エルフード	Erfoud	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=701	CAF	MA	701	CAF-MA-701				0																																			モロッコ
/morocco/meruzuka	i	DS	city	africa/	morocco/	morocco/	meruzuka/	メルズーカ	Meruzuka	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=704	CAF	MA	704	CAF-MA-704				0																																			モロッコ
/morocco/tanger	i	DS	city	africa/	morocco/	morocco/	tanger/	タンジェ	Tanger	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=TNG	CAF	MA	TNG	CAF-MA-TNG				0																																			モロッコ
/morocco/meknes	i	DS	city	africa/	morocco/	morocco/	meknes/	メクネス	Meknes	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=MA&p_city=MEK	CAF	MA	MEK	CAF-MA-MEK				0																																			モロッコ
/south-africa	i	A	country	africa/	south-africa/	south-africa/		南アフリカ	South Africa	south-africa/	CAF	ZA		CAF-ZA	set12	南アフリカ旅行・南アフリカツアーなら阪急交通社。春にジャカランダの花で紫色に彩られる首都プレトリア、テーブルマウンテンがかまえるケープタウン。南アフリカは見所いっぱいです。	南アフリカ旅行・ツアーなら阪急交通社。ジャカランダの花で有名なプレトリアやケープタウンなど南アフリカは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_south-africa_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_south-africa_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_south-africa_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_south-africa_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/africa/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/africa/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>南アフリカの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.south-africa.jp/' target='_blank'>南アフリカ観光局</a></li><li><a href='http://www.sajapan.org/' target='_blank'>南アフリカ共和国大使館（英語）</a></li></ul>	5	5	http://www.hankyu-travel.com/dp/?area=AFR&country=ZA	http://www.hankyu-travel.com/dpsp/?area=AFR&country=ZA				/kaigai/africa/south-africa/index.xml	http://www.hankyu-travel.com/heritage/africa/	/rss/south-africa/index.xml	1	1	1	0		/guide/africa/	南アフリカ
/south-africa/capetown	i	DS	city	africa/	south-africa/	south-africa/	capetown/	ケープタウン	Cape Town	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=CPT	CAF	ZA	CPT	CAF-ZA-CPT				0																																			南アフリカ
/south-africa/johannesburg	i	DS	city	africa/	south-africa/	south-africa/	johannesburg/	ヨハネスブルグ	Johannesburg	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=JNB	CAF	ZA	JNB	CAF-ZA-JNB				0																																			南アフリカ
/south-africa/pretoria	i	DS	city	africa/	south-africa/	south-africa/	pretoria/	プレトリア	Pretoria	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=PRY	CAF	ZA	PRY	CAF-ZA-PRY				0																																			南アフリカ
/south-africa/kimberly	i	DS	city	africa/	south-africa/	south-africa/	kimberly/	キンバリー	Kimberly	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=KIM	CAF	ZA	KIM	CAF-ZA-KIM				0																																			南アフリカ
/south-africa/krugerarea	i	DS	city	africa/	south-africa/	south-africa/	krugerarea/	クルーガーエリア	Kruger area	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=K47	CAF	ZA	K47	CAF-ZA-K47				0																																			南アフリカ
/south-africa/sabisabi	i	DS	city	africa/	south-africa/	south-africa/	sabisabi/	サビサビ	Sabi Sabi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=S61	CAF	ZA	S61	CAF-ZA-S61				0																																			南アフリカ
/south-africa/springbock	i	DS	city	africa/	south-africa/	south-africa/	springbock/	スプリングボック	Spring Bock	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=SBU	CAF	ZA	SBU	CAF-ZA-SBU				0																																			南アフリカ
/south-africa/namakwaland	i	DS	city	africa/	south-africa/	south-africa/	namakwaland/	ナマクワランド	Namakwaland	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=ZA2	CAF	ZA	ZA2	CAF-ZA-ZA2				0																																			南アフリカ
/south-africa/franshook	i	DS	city	africa/	south-africa/	south-africa/	franshook/	フランシュフック	Frans Hook	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=F10	CAF	ZA	F10	CAF-ZA-F10				0																																			南アフリカ
/south-africa/lambert_sbay	i	DS	city	africa/	south-africa/	south-africa/	lambert_sbay/	ランバーツベイ	Lambert's Bay	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZA&p_city=L38	CAF	ZA	L38	CAF-ZA-L38				0																																			南アフリカ
/kenya	i	A	country	africa/	kenya/	kenya/		ケニア	Kenya	kenya/	CAF	KE,UG		CAF-KE_UG	set01	ケニア旅行・ケニアツアーなら阪急交通社。アフリカ最高峰キリマンジャロ、野生の象の姿が感動的なアンボセリ、フラミンゴの大群が湖面を桃色に染めるナクル湖。ケニアは見所がいっぱいです。	ケニア旅行・ツアーなら阪急交通社。アフリカ最高峰キリマンジャロやアンボセリなどケニアは見所がいっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kenya_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kenya_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kenya_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kenya_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>ケニアの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.kenyarep-jp.com/' target='_blank'>ケニア共和国大使館</a></li></ul>	5	5	http://www.hankyu-travel.com/dp/?area=AFR&country=KE	http://www.hankyu-travel.com/dpsp/?area=AFR&country=KE					http://www.hankyu-travel.com/heritage/africa/	/rss/kenya/index.xml	0	0	0	1			ケニア
/kenya/nairobi	i	DS	city	africa/	kenya/	kenya/	nairobi/	ナイロビ	Nairobi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=KE&p_city=NBO	CAF	KE	NBO	CAF-KE-NBO				0																																			ケニア
/kenya/masaimara	i	DS	city	africa/	kenya/	kenya/	masaimara/	マサイマラ	Masai Mara	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=KE&p_city=601	CAF	KE	601	CAF-KE-601				0																																			ケニア
/kenya/amboseli	i	DS	city	africa/	kenya/	kenya/	amboseli/	アンボセリ	Amboseli	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=KE&p_city=ASV	CAF	KE	ASV	CAF-KE-ASV				0																																			ケニア
/kenya/nakuru	i	DS	city	africa/	kenya/	kenya/	nakuru/	ナクル	Nakuru	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=KE&p_city=NUU	CAF	KE	NUU	CAF-KE-NUU				0																																			ケニア
/namibia	i	DS	country	africa/	namibia/	namibia/		ナミビア	Namibia	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=NA	CAF	NA		CAF-NA				0																																			ナミビア
/botswana	i	A	country	africa/	botswana/	botswana/		ボツワナ	Botswana	botswana/	CAF	BW,NA		CAF-BW_NA	set02	ボツワナ旅行・ボツワナツアーなら阪急交通社。アフリカ大陸のオアシス・ボツワナ。世界有数の野生動物が生息するチョベ国立公園やサファリ体験など、ボツワナは見所いっぱいです。	ボツワナ旅行・ツアーなら阪急交通社。世界有数の野生動物が生息するチョベ国立公園をはじめボツワナは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_botswana_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_botswana_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_botswana_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_botswana_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv												5	5	http://www.hankyu-travel.com/dp/?area=AFR&country=BW	http://www.hankyu-travel.com/dpsp/?area=AFR&country=BW	ボツワナ,ナミビア				http://www.hankyu-travel.com/heritage/africa/	/rss/botswana/index.xml	0	0	0	1			ボツワナ
/botswana/chobe	i	DS	city	africa/	botswana/	botswana/	chobe/	チョベ	Chobe	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=BW&p_city=CHB	CAF	BW	CHB	CAF-BW-CHB				0																																			ボツワナ
/botswana/kasane	i	DS	city	africa/	botswana/	botswana/	kasane/	カサネ	Kasane	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=BW&p_city=BBK	CAF	BW	BBK	CAF-BW-BBK				0																																			ボツワナ
/jinbabue-zanvia	i	A	country	africa/	jinbabue-zanvia/	jinbabue-zanvia/		ジンバブエ・ザンビア	Zimbabwe and Zambia	jinbabue-zanvia/	CAF	ZW,ZM		CAF-ZW_ZM	set03	ジンバブエ旅行・ザンビア旅行なら阪急交通社。アフリカの大自然が残るザンビア。ジンバブエとの国境に流れ落ちる世界三大瀑布ビクトリアの滝など、ジンバブエ、ザンビアは見所いっぱいです。	ジンバブエ旅行・ザンビア旅行なら阪急交通社。世界三大瀑布ビクトリアの滝など、ジンバブエ、ザンビアは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_jinbabue-zanvia_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_jinbabue-zanvia_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_jinbabue-zanvia_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_jinbabue-zanvia_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv												5	5	http://www.hankyu-travel.com/dp/?area=AFR&country=ZW	http://www.hankyu-travel.com/dpsp/?area=AFR&country=ZW					http://www.hankyu-travel.com/heritage/africa/victoriafalls.php	/rss/jinbabue-zanvia/index.xml	0	0	0	1			ジンバブエ・ザンビア
/jinbabue-zanvia/victoriafalls	i	DS	city	africa/	jinbabue-zanvia/	jinbabue-zanvia/	victoriafalls/	ビクトリアフォールズ	Victoria Falls	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZW&p_city=VFA	CAF	ZW	VFA	CAF-ZW-VFA				0																																			ジンバブエ・ザンビア
/jinbabue-zanvia/hanje	i	DS	city	africa/	jinbabue-zanvia/	jinbabue-zanvia/	hanje/	ワンゲ	Hanje	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZW&p_city=WKI	CAF	ZW	WKI	CAF-ZW-WKI				0																																			ジンバブエ・ザンビア
/jinbabue-zanvia/livingston	i	DS	city	africa/	jinbabue-zanvia/	jinbabue-zanvia/	livingston/	リビングストン	Livingston	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZM&p_city=LVI	CAF	ZM	LVI	CAF-ZM-LVI				0																																			ジンバブエ・ザンビア
/jinbabue-zanvia/zambezi	i	DS	city	africa/	jinbabue-zanvia/	jinbabue-zanvia/	zambezi/	ザンベジ	Zambezi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=CAF&p_country=ZM&p_city=BBZ	CAF	ZM	BBZ	CAF-ZM-BBZ				0																																			ジンバブエ・ザンビア
/tanzania	i	A	country	africa/	tanzania/	tanzania/		タンザニア	Tanzania	tanzania/	CAF	TZ		CAF-TZ	set04	タンザニア旅行・タンザニアツアーなら阪急交通社。アフリカ大陸の東、大自然広がるタンザニア。アフリカ最高峰のキリマンジャロ、野生動物の楽園ンゴロンゴロなど、タンザニアは見所いっぱいです。	タンザニア旅行・ツアーなら阪急交通社。アフリカ最高峰のキリマンジャロ、ンゴロンゴロなどタンザニアは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_africa_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tanzania_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tanzania_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tanzania_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tanzania_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>タンザニアの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.tanzaniaembassy.or.jp/' target='_blank'>タンザニア連合共和国大使館</a></li></ul>	5	5	http://www.hankyu-travel.com/dp/?area=AFR&country=TZ	http://www.hankyu-travel.com/dpsp/?area=AFR&country=TZ					http://www.hankyu-travel.com/heritage/africa/	/rss/tanzania/index.xml	0	0	0	1			タンザニア
